Text,Entities
"""Abdominal ultrasound demonstrated signs of portal hypertension and heterogeneous splenomegaly measuring 18 cm.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound indicated significant lymphadenopathy; however, the overall examination results were unremarkable.""","""Lymphadenopathy"" : (Finding); ""abdominal ultrasound"" : (Procedure)"
"""An abdominal ultrasound detected moderate splenomegaly alongside mild hepatic steatosis.""","""Splenomegaly"" : (Finding); ""abdominal ultrasound"" : (Procedure); ""Hepatic steatosis"" : (Finding)"
"""An abdominal ultrasound demonstrated pronounced splenomegaly of 18 cm and suggested lymphadenopathy adjacent to the aorta.""","""Splenomegaly"" : (Finding); ""Lymphadenopathy"" : (Finding); ""abdominal ultrasound"" : (Procedure)"
"""The abdominal ultrasound indicated significant splenomegaly and mild lymphadenopathy in the retroperitoneal region.""",Splenomegaly : (Finding); lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""An ultrasound of the abdomen demonstrated severe splenomegaly alongside enlarged lymph nodes near the aorta.""",Splenomegaly : (Finding); lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""Ultrasound examination of the abdomen revealed moderate splenomegaly with accompanying lymphadenopathy in the mesenteric area.""",Splenomegaly : (Finding); lymphadenopathy : (Finding); ultrasound examination : (Procedure)
"""An abdominal ultrasound displayed mild splenomegaly and signs of lymphadenopathy; no other significant findings were noted.""",Splenomegaly: (Finding); Lymphadenopathy: (Finding); abdominal ultrasound: (Procedure)
"""The abdominal ultrasound indicated moderate splenomegaly accompanied by lymphadenopathy; however, the liver appeared normal.""",Splenomegaly: (Finding); Lymphadenopathy: (Finding); abdominal ultrasound: (Procedure)
"""During the abdominal ultrasound, there was evidence of splenomegaly, and the lymph nodes were enlarged; the gallbladder was within normal limits.""",Splenomegaly: (Finding); Lymphadenopathy: (Finding); abdominal ultrasound: (Procedure)
"""An abdominal ultrasound indicated moderate heterogeneous splenomegaly; otherwise, the patient exhibited no significant abnormalities.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound demonstrated evidence of mild hepatic steatosis alongside moderate splenomegaly.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""Abdominal ultrasound revealed indirect signs of cirrhosis and a heterogeneous splenomegaly measuring 18 cm, with the presence of varices in the splenic hilum.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; all other findings were normal.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""Abdominal ultrasound revealed evidence of fatty liver and moderate splenomegaly.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""Abdominal ultrasound displayed signs of liver cirrhosis and heterogeneous splenomegaly measuring 15 cm, along with dilated vessels in the splenic hilum.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""An abdominal ultrasound demonstrated mild splenomegaly and lymphadenopathy; no other significant findings were noted.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound indicated mild splenomegaly along with lymphadenopathy, but the liver appeared normal.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""On the abdominal ultrasound, there was evidence of moderate splenomegaly and lymphadenopathy, while other organs were unremarkable.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""An abdominal ultrasound showed significant lymphadenopathy and mild splenomegaly; no other abnormalities were noted.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound indicated moderate splenomegaly and multiple enlarged lymph nodes in the abdomen.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""During the abdominal ultrasound, there was evidence of severe lymphadenopathy along with a homogeneous splenomegaly measuring 14 cm.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""An abdominal ultrasound indicated significant lymphadenopathy; the remaining findings were unremarkable.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound demonstrated mild lymphadenopathy alongside moderate splenomegaly.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); abdominal ultrasound : (Procedure)
"""The ultrasound examination of the abdomen revealed pronounced splenomegaly and diffuse lymphadenopathy.""",Splenomegaly : (Finding); Lymphadenopathy : (Finding); ultrasound examination : (Procedure)
"""An abdominal ultrasound indicated mild splenomegaly, and the liver appeared normal.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal ultrasound demonstrated moderate splenomegaly along with evidence of portal hypertension.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""A recent abdominal ultrasound highlighted significant splenomegaly and noted abnormalities in the hepatic region.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""Due to the emergence of concerning symptoms, a transthoracic echocardiogram was conducted, revealing significant left ventricular hypertrophy alongside a moderate pericardial effusion, with a measurement of 40 mm in thickness.""","""Transthoracic echocardiogram"" : (Procedure); ""Left ventricular hypertrophy"" : (Finding) and refers to ""heart"" (Body Structure); ""Pericardial effusion"" : (Finding) and refers to ""heart"" (Body Structure)"
"""A transthoracic echocardiogram indicated a significant presence of pericardial effusion, particularly affecting the inferior wall of the left ventricle, measuring 50 mm in thickness, alongside signs of mild diastolic dysfunction without any hemodynamic instability.""","""Transthoracic echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) and refers to ""heart"" (Body Structure); ""Left ventricle"" : (Body Structure)"
"""An echocardiogram revealed significant pericardial effusion located around the heart, measuring 70 mm in thickness, particularly affecting the right ventricle and showing signs of impaired diastolic function.""","""Echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding); ""Heart"" : (Body Structure); ""Right ventricle"" : (Body Structure)"
"""The echocardiogram indicated extensive fluid accumulation around the heart, with measurements reaching 75 mm, particularly impacting both ventricles and leading to observable changes in cardiac function.""","""Echocardiogram"" : (Procedure); ""Fluid accumulation"" : (Finding); ""Heart"" : (Body Structure); ""Ventricles"" : (Body Structure)"
"""Following the echocardiogram, it was confirmed that there was significant pericardial effusion present, with a measurement of 65 mm, primarily affecting the anterior wall of the left ventricle.""","""Echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding); ""Left ventricle"" : (Body Structure); ""Anterior wall"" : (Body Structure)"
"""In light of the clinical symptoms, a transthoracic echocardiogram was conducted which revealed significant pericardial effusion, primarily affecting the anterior wall of the right ventricle, measuring 55 mm in thickness, and observed in the left ventricle with a thickness of 30 mm.""","""Echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) and refers to ""heart"" (Body Structure); ""Right ventricle"" : (Body Structure); ""Left ventricle"" : (Body Structure)"
"""In light of the patient's symptoms, a transthoracic echocardiogram was conducted revealing significant pericardial effusion, notably affecting the anterior wall of the left ventricle, measuring approximately 50 mm thick, along with diastolic dysfunction.""","""Transthoracic echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) refers to ""heart"" (Body Structure); ""Left ventricle"" : (Body Structure)"
"""Due to concerns regarding the patient's cardiac status, a transthoracic echocardiogram was conducted, revealing significant pericardial effusion, particularly affecting the right atrium, where it measured 55 mm in thickness, and an associated decrease in left ventricular function.""","""transthoracic echocardiogram"" : (Procedure); ""pericardial effusion"" : (Finding) refers to ""heart"" (Body Structure); ""right atrium"" : (Body Structure); ""left ventricular function"" : (Finding) refers to ""heart"" (Body Structure)"
"""Due to concerns regarding a potential cardiac anomaly, a transthoracic echocardiogram was conducted, revealing significant pericardial effusion, primarily affecting the right atrium, with measurements up to 50 mm thick, and the left atrium at 25 mm thick.""","""Transthoracic echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) refers to ""heart"" (Body Structure); ""Right atrium"" : (Body Structure); ""Left atrium"" : (Body Structure)"
"""Due to concerns regarding potential cardiac issues, a transthoracic echocardiogram was conducted, revealing significant pericardial effusion, particularly around the right ventricle, measuring up to 70 mm in thickness, while the left ventricle showed a thickness of 30 mm.""","""Transthoracic echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) refers to ""heart"" (Body Structure); ""right ventricle"" : (Body Structure); ""left ventricle"" : (Body Structure)"
"""Due to the concerns about potential cardiac issues, an echocardiogram was conducted which revealed significant pericardial effusion, primarily affecting the right atrium, measuring 50 mm in thickness, and the left atrium at 25 mm thick.""","""Echocardiogram"" : (Procedure); ""Pericardial effusion"" : (Finding) refers to ""heart"" (Body Structure); ""Right atrium"" : (Body Structure); ""Left atrium"" : (Body Structure)"
"""An echocardiogram revealed significant cardiomegaly with associated pericardial effusion, where the effusion measured 70 mm in thickness around the right atrium and 25 mm around the left atrium.""","""Cardiomegaly"" : (Finding); ""Pericardial effusion"" : (Finding); ""echocardiogram"" : (Procedure)"
"""Abdominal ultrasound: several masses in the right kidney""",mass: (Finding); right kidney: (Body Structure); ultrasound: (Procedure)
"""CT scan: notable hydronephrosis in the left kidney""",hydronephrosis: (Finding); left kidney: (Body Structure); CT scan: (Procedure)
"""Pelvic MRI: multiple lesions in the bladder""",lesions: (Finding); bladder: (Body Structure); MRI: (Procedure)
"""Liver ultrasound: enlarged liver and gallbladder stones""",enlarged liver: (Finding); gallbladder stones: (Finding); liver: (Body Structure); ultrasound: (Procedure)
"""Chest X-ray: pleural effusion observed on the right side""",pleural effusion: (Finding); right side: (Body Structure); X-ray: (Procedure)
"""Urological MRI: numerous lesions in the right kidney""","""Lesions"" : (Finding); ""Kidney"" : (Body Structure); ""MRI"" : (Procedure)"
"""Abdominal CT scan: unilateral renal masses detected""","""Renal masses"" : (Finding); ""Kidney"" : (Body Structure); ""CT scan"" : (Procedure)"
"""Liver ultrasound: several nodules in the hepatic parenchyma""","""Nodules"" : (Finding); ""Hepatic parenchyma"" : (Body Structure); ""Ultrasound"" : (Procedure)"
"""Chest X-ray: bilateral pleural effusions identified""","""Pleural effusions"" : (Finding); ""Pleura"" : (Body Structure); ""X-ray"" : (Procedure)"
"""Cardiac MRI: enlarged heart chambers observed""","""Enlarged heart chambers"" : (Finding); ""Heart"" : (Body Structure); ""MRI"" : (Procedure)"
"""Renal ultrasound shows enlarged kidneys with several cysts present.""",Enlarged kidneys : (Finding); Cysts : (Finding); Renal ultrasound : (Procedure)
"""CT scan reveals significant hydronephrosis in the right kidney.""",Hydronephrosis : (Finding); Right kidney : (Body Structure); CT scan : (Procedure)
"""Ultrasound examination indicates multiple solid masses in the left kidney.""",Solid masses : (Finding); Left kidney : (Body Structure); Ultrasound examination : (Procedure)
"""MRI findings demonstrate bilateral renal calculi.""",Bilateral renal calculi : (Finding); MRI : (Procedure)
"""Abdominal ultrasound revealed enlarged kidneys with multiple cysts.""",enlarged kidneys : (Body Structure); multiple cysts : (Finding); abdominal ultrasound : (Procedure)
"""CT scan shows bilateral renal masses and cysts in the right kidney.""",bilateral renal masses : (Finding); cysts : (Finding); right kidney : (Body Structure); CT scan : (Procedure)
"""Pelvic MRI indicated hydronephrosis and several cysts on the left kidney.""",hydronephrosis : (Finding); several cysts : (Finding); left kidney : (Body Structure); pelvic MRI : (Procedure)
"""Ultrasound findings included multiple renal cysts and renal enlargement.""",multiple renal cysts : (Finding); renal enlargement : (Finding); ultrasound : (Procedure)
"""MRI results demonstrate significant nephromegaly and various cysts within both kidneys.""",significant nephromegaly : (Finding); various cysts : (Finding); both kidneys : (Body Structure); MRI : (Procedure)
"""Urological MRI: several cysts in the right kidney"" ""PSA: 1.23 ng/ml. - Renal ultrasound: unilateral renal sinus cysts"" ""In both instances, a comprehensive histological analysis was conducted, particularly examining the kidneys where multiple cysts of varying dimensions with saccular shape were identified at the cortical level.""","""Cysts"" : (Finding); ""Kidney"" : (Body Structure); ""MRI"" : (Procedure); ""PSA"" : (Measurement); ""Ultrasound"" : (Procedure)"
"""Kidney ultrasound: several abnormalities detected in the right kidney""",kidney : (Body Structure); ultrasound : (Procedure); abnormalities : (Finding)
"""CT scan: enlarged renal pelvis and hydronephrosis noted""",renal pelvis : (Body Structure); hydronephrosis : (Finding); CT scan : (Procedure)
"""Abdominal MRI shows multiple renal calculi and hydronephrosis""",renal calculi : (Finding); hydronephrosis : (Finding); abdominal MRI : (Procedure)
"""Ultrasound revealed renal asymmetry with notable cystic changes in the right kidney""",renal asymmetry : (Finding); cystic changes : (Finding); right kidney : (Body Structure); ultrasound : (Procedure)
"""Abdominal CT scan: several nodules detected in the right lung"" ""Biopsy: 0.98 ng/ml. - Chest ultrasound: unilateral pleural effusion"" ""In both instances, a thorough pathological examination was conducted, particularly on the lungs where multiple nodules of varying dimensions with irregular shapes were identified at the parenchymal level.""","""Nodules"" : (Finding); ""Lung"" : (Body Structure); ""CT scan"" : (Procedure); ""Pleural effusion"" : (Finding); ""Lung"" : (Body Structure); ""Biopsy"" : (Procedure); ""Pathological examination"" : (Procedure)"
"""Renal ultrasound: several cysts in the right kidney""","""Cysts"" : (Finding); ""Right kidney"" : (Body Structure); ""Ultrasound"" : (Procedure)"
"""PSA: 2.10 ng/ml. - Urological ultrasound: unilateral renal sinus cysts""","""Unilateral renal sinus cysts"" : (Finding); ""PSA"" : (Finding); ""Urological ultrasound"" : (Procedure)"
"""In these analyses, a comprehensive histopathological examination was conducted, concentrating particularly on the kidneys where numerous cysts of varying dimensions with spherical shapes were observed at the cortex""","""Cysts"" : (Finding); ""Kidneys"" : (Body Structure); ""Histopathological examination"" : (Procedure)"
"""Urological MRI: numerous cysts found in the right kidney""","""Cysts"" : (Finding); ""Right kidney"" : (Body Structure); ""MRI"" : (Procedure)"
"""Ultrasound examination: several cysts detected in the right renal area""","""Cysts"" : (Finding); ""Right renal area"" : (Body Structure); ""Ultrasound"" : (Procedure)"
"""CT scan results: prominent nephromegaly with multiple cysts in both kidneys""","""Nephromegaly"" : (Finding); ""Cysts"" : (Finding); ""Both kidneys"" : (Body Structure); ""CT scan"" : (Procedure)"
"""Sonography: left kidney shows a variety of cysts""","""Cysts"" : (Finding); ""Left kidney"" : (Body Structure); ""Sonography"" : (Procedure)"
"""Renal ultrasound: several cysts in the right kidney""","""Cysts"" : (Finding); ""Kidney"" : (Body Structure); ""Ultrasound"" : (Procedure)"
"""PSA: 2.00 ng/ml. - Urological ultrasound: unilateral renal sinus cysts""","""Cysts"" : (Finding); ""Kidney"" : (Body Structure); ""Ultrasound"" : (Procedure)"
"""In both instances, a comprehensive histological analysis was conducted, particularly on the kidneys where numerous cysts of varying dimensions with saccular shape were observed at the cortical level""","""Cysts"" : (Finding); ""Kidneys"" : (Body Structure)"
"""Chest CT revealed a right pleural effusion accompanied by mediastinal widening.""","""Right pleural effusion"" : (Finding); ""Mediastinal widening"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest X-ray displayed no abnormalities, prompting a chest CT which indicated a reticular pattern and a small left pleural effusion.""","""Reticular pattern"" : (Finding); ""Small left pleural effusion"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest CT indicated the presence of a left lung mass measuring approximately 5 cm, irregular in shape and adjacent to the lower lobe.""","""Left lung mass"" : (Finding); ""Lower lobe"" : (Body Structure); ""Chest CT"" : (Procedure)"
"""Chest CT scan revealed bilateral pleural effusions along with areas of consolidations.""","""Bilateral pleural effusions"" : (Finding); ""Consolidations"" : (Finding); ""Chest CT scan"" : (Procedure)"
"""A follow-up chest CT showed a right-sided pleural effusion and patchy areas of ground-glass opacities.""","""Right-sided pleural effusion"" : (Finding); ""Ground-glass opacities"" : (Finding); ""Chest CT"" : (Procedure)"
"""The chest CT displayed a left lung mass with associated lymphadenopathy and minimal pleural effusion.""","""Left lung mass"" : (Finding); ""Lymphadenopathy"" : (Finding); ""Minimal pleural effusion"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest CT scan revealed a right pleural effusion along with patchy opacities.""","""Pleural effusion"" : (Finding); ""patchy opacities"" : (Finding); ""chest CT"" : (Procedure)"
"""A chest CT was performed showing a left-sided pleural effusion and subpleural nodules.""","""Pleural effusion"" : (Finding); ""subpleural nodules"" : (Finding); ""chest CT"" : (Procedure)"
"""The chest CT demonstrated a large mediastinal mass with associated right pleural effusion.""","""Mediastinal mass"" : (Finding); ""Pleural effusion"" : (Finding); ""chest CT"" : (Procedure)"
"""Chest CT revealed a right pleural effusion with associated ground-glass opacities""","""Chest CT"" : (Procedure); ""right pleural effusion"" : (Finding); ""ground-glass opacities"" : (Finding); ""lungs"" : (Body Structure)"
"""Chest X-ray was unremarkable; however, the subsequent chest CT demonstrated a left lung mass and pleural effusion""","""Chest X-ray"" : (Procedure); ""chest CT"" : (Procedure); ""left lung mass"" : (Finding); ""pleural effusion"" : (Finding); ""lungs"" : (Body Structure)"
"""A chest CT scan indicated bilateral pleural thickening alongside a small right pleural effusion""","""chest CT scan"" : (Procedure); ""bilateral pleural thickening"" : (Finding); ""small right pleural effusion"" : (Finding); ""lungs"" : (Body Structure)"
"""Chest CT scan revealed a right pleural effusion accompanied by a subpleural nodule.""","""Chest CT"" : (Procedure); ""right pleural effusion"" : (Finding) refers to ""lungs"" (Body Structure); ""subpleural nodule"" : (Finding) refers to ""lungs"" (Body Structure)"
"""The chest CT demonstrated bilateral pleural effusions along with a reticular pattern.""","""chest CT"" : (Procedure); ""bilateral pleural effusions"" : (Finding) refers to ""lungs"" (Body Structure); ""reticular pattern"" : (Finding) refers to ""lungs"" (Body Structure)"
"""A chest CT showed a left lung mass with associated pleural thickening.""","""chest CT"" : (Procedure); ""left lung mass"" : (Finding) refers to ""lungs"" (Body Structure); ""pleural thickening"" : (Finding) refers to ""lungs"" (Body Structure)"
"""Chest CT revealed a right pleural effusion with associated interstitial changes.""","""Pleural effusion"" : (Finding); ""Interstitial changes"" : (Finding); ""chest CT"" : (Procedure)"
"""A chest CT was performed after a normal chest X-ray, which showed a nodular density in the right lower lobe and a small left pleural effusion.""","""Nodular density"" : (Finding); ""Left pleural effusion"" : (Finding); ""chest CT"" : (Procedure)"
"""The chest CT confirmed a left lung mass measuring approximately 3 cm, with adjacent pleural thickening.""","""Left lung mass"" : (Finding); ""Pleural thickening"" : (Finding); ""chest CT"" : (Procedure)"
"""Chest CT revealed a right pleural effusion alongside a nodular opacity in the left lung.""","""Right pleural effusion"" : (Finding); ""Left lung"" : (Body Structure); ""Chest CT"" : (Procedure)"
"""The chest CT scan indicated a left upper lobe consolidation with associated right pleural effusion.""","""Left upper lobe consolidation"" : (Finding); ""Right pleural effusion"" : (Finding); ""Chest CT"" : (Procedure)"
"""CT of the chest showed a mass in the right lung with associated pleural thickening.""","""Mass in the right lung"" : (Finding); ""Pleural thickening"" : (Finding); ""CT of the chest"" : (Procedure)"
"""A chest CT demonstrated bilateral pleural effusions with evidence of interstitial lung disease.""","""Bilateral pleural effusions"" : (Finding); ""Interstitial lung disease"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest CT revealed a right pleural effusion along with subpleural nodules.""",right pleural effusion : (Finding); subpleural nodules : (Finding); chest CT : (Procedure)
"""A chest CT scan demonstrated a left lower lobe consolidation with associated pleural effusion.""",left lower lobe consolidation : (Finding); pleural effusion : (Finding); chest CT : (Procedure)
"""The chest CT identified a left-sided lung mass measuring approximately 5 cm with adjacent atelectasis.""",left-sided lung mass : (Finding); atelectasis : (Finding); chest CT : (Procedure)
"""Chest CT revealed a right pleural effusion accompanied by a nodular opacity.""","""Right pleural effusion"" : (Finding); ""Nodular opacity"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest X-ray indicated no abnormalities, prompting a chest CT that displayed a consolidation pattern along with a moderate left pleural effusion.""","""Consolidation pattern"" : (Finding); ""Left pleural effusion"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest CT identified a left lung mass approximately 3 cm in size, irregularly shaped, and infiltrating the adjacent pleura.""","""Left lung mass"" : (Finding); ""Adjacent pleura"" : (Body Structure); ""Chest CT"" : (Procedure)"
"""Chest CT scan revealed a right pleural effusion with associated atelectasis.""","""Pleural effusion"" : (Finding); ""Atelectasis"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest CT demonstrated a left lung mass measuring approximately 3 cm with irregular margins.""","""Lung mass"" : (Finding); ""Chest CT"" : (Procedure)"
"""Chest X-ray was unremarkable, prompting a chest CT that showed bilateral pleural effusions and a left lower lobe consolidation.""","""Bilateral pleural effusions"" : (Finding); ""Left lower lobe consolidation"" : (Finding); ""Chest CT"" : (Procedure)"
"""A 3 cm diameter lymphadenopathy was noted in the right cervical region during examination. A follow-up MRI scan was conducted, revealing additional calcifications in the surrounding lymph nodes.""",Lymphadenopathy : (Finding); Calcifications : (Finding); MRI scan : (Procedure)
"""A 3 cm lymphadenopathy was noted during the cervical examination. Imaging studies indicated calcifications in the surrounding lymph nodes. An ultrasound was conducted to further evaluate the cervical region.""",Lymphadenopathy : (Finding); Calcifications : (Finding); Cervical examination : (Procedure); Ultrasound : (Procedure)
"""On physical examination, a significant lymphadenopathy was detected in the right cervical region. A follow-up MRI scan confirmed the presence of calcifications within the lymph nodes.""",Lymphadenopathy : (Finding); Calcifications : (Finding); MRI scan : (Procedure)
"""A palpable lymphadenopathy was observed in the left cervical area during the check-up. A subsequent CT scan demonstrated calcifications in multiple lymph nodes throughout the neck.""",Lymphadenopathy : (Finding); Calcifications : (Finding); CT scan : (Procedure)
"""A 3 cm lymphadenopathy was identified in the right cervical region during the ultrasound examination. A biopsy was conducted, and the results indicated the presence of malignant cells.""",lymphadenopathy : (Finding); ultrasound examination : (Procedure); right cervical region : (Body Structure)
"""The patient presented with multiple lymphadenopathy in the left cervical area, which was confirmed by the MRI scan.""",lymphadenopathy : (Finding); MRI scan : (Procedure); left cervical area : (Body Structure)
"""During the physical exam, a left inguinal lymphadenopathy was noted, prompting a subsequent CT scan to assess the extent of involvement.""",lymphadenopathy : (Finding); CT scan : (Procedure); left inguinal : (Body Structure)
"""A significant lymphadenopathy was detected in the right supraclavicular region during the PET scan, raising suspicion for underlying malignancy.""",lymphadenopathy : (Finding); PET scan : (Procedure); right supraclavicular region : (Body Structure)
